step,layer,num_kv,deltaPKp_norm
2,9,200,6.215705070644617e-05
3,10,200,6.656437471974641e-05
4,11,200,8.522829011781141e-05
0,7,200,3.325347643112764e-05
1,8,200,3.8312246033456177e-05
2,9,200,6.343839049804956e-05
3,10,200,6.0655140259768814e-05
4,11,200,8.879485540091991e-05
0,7,200,3.417285188334063e-05
1,8,200,3.789199035963975e-05
2,9,200,7.346026541199535e-05
3,10,200,6.310503522399813e-05
4,11,200,9.292065078625455e-05
0,7,300,3.9662656490691006e-05
1,8,300,4.207532401778735e-05
2,9,300,8.076435915427282e-05
3,10,300,7.057456241454929e-05
4,11,300,0.0001003938086796552
0,7,300,3.8548831071238965e-05
1,8,300,4.2291263525839895e-05
2,9,300,0.00010094348544953391
3,10,300,7.413225102936849e-05
4,11,300,9.796160884434357e-05
0,7,300,3.927481884602457e-05
1,8,300,4.320166408433579e-05
2,9,300,0.00010813080734806135
3,10,300,7.106117118382826e-05
4,11,300,9.638012124923989e-05
0,7,400,6.116887379903346e-05
1,8,400,6.860787107143551e-05
2,9,400,8.111911301966757e-05
3,10,400,7.799731974955648e-05
4,11,400,0.00010526451660552993
0,7,400,7.32933622202836e-05
1,8,400,6.507953366963193e-05
2,9,400,7.984390686033294e-05
3,10,400,8.144782623276114e-05
4,11,400,0.00010359334555687383
0,7,400,6.63854370941408e-05
1,8,400,6.725134153384715e-05
2,9,400,8.031351171666756e-05
3,10,400,7.996780914254487e-05
4,11,400,0.00010445304360473529
0,7,500,3.925414421246387e-05
1,8,500,4.509912832872942e-05
2,9,500,7.499101775465533e-05
3,10,500,7.824641215847805e-05
4,11,500,0.00010749338252935559
0,7,500,4.00730459659826e-05
1,8,500,4.6608434786321595e-05
2,9,500,7.694661326240748e-05
3,10,500,8.284619252663106e-05
4,11,500,0.00010793669935083017
0,7,500,3.9210503018694e-05
1,8,500,4.60783630842343e-05
2,9,500,7.658987306058407e-05
3,10,500,8.191642700694501e-05
4,11,500,0.0001102986789192073
0,7,600,5.312983921612613e-05
1,8,600,5.5561657063663006e-05
2,9,600,9.486543422099203e-05
3,10,600,9.035367838805541e-05
4,11,600,0.00011930823529837653
0,7,600,5.200512896408327e-05
1,8,600,6.137330638011917e-05
2,9,600,9.746300929691643e-05
3,10,600,9.648169361753389e-05
4,11,600,0.00012075065023964271
0,7,600,5.009526284993626e-05
1,8,600,5.548374974750914e-05
2,9,600,8.976336539490148e-05
3,10,600,9.183803922496736e-05
4,11,600,0.00012071821402059868
0,7,700,5.7333971199113876e-05
1,8,700,6.518438021885231e-05
2,9,700,9.662043157732114e-05
3,10,700,9.945593774318695e-05
4,11,700,0.0001325909252045676
0,7,700,6.498649599961936e-05
1,8,700,7.592836482217535e-05
2,9,700,0.00010820407624123618
3,10,700,0.00010592727630864829
4,11,700,0.0001318581198574975
0,7,700,6.0190915974089876e-05
1,8,700,6.426910840673372e-05
2,9,700,0.00010163540719076991
3,10,700,0.00010389593080617487
4,11,700,0.00013090942229609936
0,7,800,6.488629151135683e-05
1,8,800,7.335859118029475e-05
2,9,800,0.00012377553503029048
3,10,800,0.00011416272900532931
4,11,800,0.00014710385585203767
0,7,800,6.567964010173455e-05
1,8,800,7.468472176697105e-05
2,9,800,0.00015735565102659166
3,10,800,0.00011826652189483866
4,11,800,0.00014558597467839718
0,7,800,6.622111686738208e-05
1,8,800,7.345402991632e-05
2,9,800,0.0001743922766763717
3,10,800,0.00011717653251253068
4,11,800,0.0001506858825450763
0,7,900,6.063809269107878e-05
1,8,900,6.339217361528426e-05
2,9,900,0.00011613589595071971
3,10,900,0.00010737904085544869
4,11,900,0.0001424072979716584
0,7,900,6.378223042702302e-05
1,8,900,6.971250695642084e-05
2,9,900,0.00014331616694107652
3,10,900,0.00011646220809780061
4,11,900,0.0001491790753789246
0,7,900,6.425672472687438e-05
1,8,900,6.642650987487286e-05
2,9,900,0.00013659682008437812
3,10,900,0.00011431387974880636
4,11,900,0.00014892537728883326
0,7,1000,5.5979922763071954e-05
1,8,1000,6.289521843427792e-05
2,9,1000,0.00010343868052586913
3,10,1000,0.00010574667976470664
4,11,1000,0.000141253272886388
0,7,1000,6.099921665736474e-05
1,8,1000,7.171674951678142e-05
2,9,1000,0.00011416558118071407
3,10,1000,0.00011741165508283302
4,11,1000,0.0001473744778195396
0,7,1000,5.485340443556197e-05
1,8,1000,6.464472971856594e-05
2,9,1000,0.00010545953409746289
3,10,1000,0.00010817727161338553
4,11,1000,0.0001424047804903239
0,7,1100,6.595097511308268e-05
1,8,1100,0.002494839718565345
2,9,1100,0.0009465391631238163
3,10,1100,0.0013389348750934005
4,11,1100,0.000801895628683269
0,7,1100,7.503722736146301e-05
1,8,1100,0.004620768129825592
2,9,1100,0.002143050776794553
3,10,1100,0.0017279437743127346
4,11,1100,0.00030563160544261336
0,7,1100,6.604485679417849e-05
1,8,1100,0.0019459686009213328
2,9,1100,0.0013919874327257276
3,10,1100,0.0011010621674358845
4,11,1100,0.0005055377841927111
0,7,1200,9.237959602614865e-05
1,8,1200,0.00021601706976071
2,9,1200,0.00014897235087119043
3,10,1200,0.0001279868301935494
4,11,1200,0.0001650219492148608
0,7,1200,0.00010372553515480831
1,8,1200,0.0001877445902209729
2,9,1200,0.00022384825570043176
3,10,1200,0.00013910098641645163
4,11,1200,0.00018878845730796456
0,7,1200,8.07002725196071e-05
1,8,1200,0.00012808367318939418
2,9,1200,0.00016954373859334737
3,10,1200,0.00012799848627764732
4,11,1200,0.00016336538828909397
0,7,1300,8.33482772577554e-05
1,8,1300,0.0002311466378159821
2,9,1300,0.00018362689297646284
3,10,1300,0.00014048720186110586
4,11,1300,0.00018586307123769075
0,7,1300,9.642750956118107e-05
1,8,1300,0.0002073790819849819
2,9,1300,0.000205814721994102
3,10,1300,0.00015382736455649137
4,11,1300,0.0002044481225311756
0,7,1300,8.363177039427683e-05
1,8,1300,0.00013145584671292454
2,9,1300,0.00021173253480810672
3,10,1300,0.00014276673027779907
4,11,1300,0.00019092259753961116
0,7,1400,9.367960592499003e-05
1,8,1400,0.005495474673807621
2,9,1400,0.0031468288507312536
3,10,1400,0.003507123328745365
4,11,1400,0.015076737850904465
0,7,1400,0.00011664397607091814
1,8,1400,0.009655184112489223
2,9,1400,0.003341506700962782
3,10,1400,0.00834614783525467
4,11,1400,0.004262590780854225
0,7,1400,9.690239676274359e-05
1,8,1400,0.004354257136583328
2,9,1400,0.0018085181945934892
3,10,1400,0.005875747185200453
4,11,1400,0.008239975199103355
0,7,1500,9.206851245835423e-05
1,8,1500,0.0006609521806240082
2,9,1500,0.0004100292280782014
3,10,1500,0.00017901728278957307
4,11,1500,0.00025037984596565366
0,7,1500,8.53923411341384e-05
1,8,1500,0.000695469556376338
2,9,1500,0.00040181344957090914
3,10,1500,0.000379669654648751
4,11,1500,0.0002419884840492159
0,7,1500,9.122869960265234e-05
1,8,1500,0.000713271030690521
2,9,1500,0.00023862303351052105
3,10,1500,0.00026909628650173545
4,11,1500,0.00019893821445293725
0,7,1600,8.30573626444675e-05
1,8,1600,0.0006676243501715362
2,9,1600,0.00046156562166288495
3,10,1600,0.0001914231979753822
4,11,1600,0.0002598360297270119
0,7,1600,8.440409874310717e-05
1,8,1600,0.0006823355215601623
2,9,1600,0.00035168672911822796
3,10,1600,0.0003576813032850623
4,11,1600,0.0002454254135955125
0,7,1700,8.940530096879229e-05
1,8,1700,0.0006454920512624085
2,9,1700,0.0004602049884852022
3,10,1700,0.00019985753169748932
4,11,1700,0.00028217071667313576
0,7,1600,0.00010455080337123945
1,8,1600,0.000769573322031647
2,9,1600,0.0002588507195468992
3,10,1600,0.0002780923678074032
4,11,1600,0.00021680121426470578
0,7,1700,9.478341962676495e-05
1,8,1700,0.0007913797744549811
2,9,1700,0.0004697356198448688
3,10,1700,0.0004159688833169639
4,11,1700,0.0002965584280900657
0,7,1800,0.00012247179984115064
1,8,1800,0.008418411016464233
2,9,1800,0.0071803671307861805
3,10,1800,0.003348620841279626
4,11,1800,0.00045848279842175543
0,7,1700,0.0001084358009393327
1,8,1700,0.0007168198353610933
2,9,1700,0.00031552527798339725
3,10,1700,0.00028347765328362584
4,11,1700,0.00022980652283877134
0,7,1800,0.00012044020695611835
1,8,1800,0.01021589059382677
2,9,1800,0.010360021144151688
3,10,1800,0.002430765191093087
4,11,1800,0.0014983027940616012
0,7,1900,0.00010018562898039818
1,8,1900,0.0006866895710118115
2,9,1900,0.0004711500077974051
3,10,1900,0.0002114053349941969
4,11,1900,0.0002671729016583413
0,7,1800,0.00014875335909891874
1,8,1800,0.0075915101915597916
2,9,1800,0.00567877572029829
3,10,1800,0.0019544404931366444
4,11,1800,0.0003771220217458904
0,7,1900,0.0001071503502316773
1,8,1900,0.0008599812863394618
2,9,1900,0.0004211471532471478
3,10,1900,0.0004111435846425593
4,11,1900,0.00027491155196912587
0,7,2000,0.00011541471758391708
1,8,2000,0.0007710724021308124
2,9,2000,0.0005389761063270271
3,10,2000,0.00023356480232905596
4,11,2000,0.0003130171389784664
0,7,2100,9.35330317588523e-05
1,8,2100,0.0007014305447228253
2,9,2100,0.0004855334118474275
3,10,2100,0.00024503006716258824
4,11,2100,0.00028226300491951406
0,7,2000,0.00012064283509971574
1,8,2000,0.00077418377622962
2,9,2000,0.0006308562587946653
3,10,2000,0.00047380596515722573
4,11,2000,0.0003142822242807597
0,7,1900,0.00011977834219578654
1,8,1900,0.0008518621907569468
2,9,1900,0.000317511148750782
3,10,1900,0.0002812009188346565
4,11,1900,0.00024419257533736527
0,7,2200,0.00010742055746959522
1,8,2200,0.000776828674133867
2,9,2200,0.0005164130707271397
3,10,2200,0.0002168150240322575
4,11,2200,0.000270324875600636
0,7,2100,0.00010373349505243823
1,8,2100,0.0008671670220792294
2,9,2100,0.0005757792969234288
3,10,2100,0.00041944210533984005
4,11,2100,0.00028135156026110053
0,7,2000,0.00014387653209269047
1,8,2000,0.0008083502179943025
2,9,2000,0.00034395867260172963
3,10,2000,0.00029613650985993445
4,11,2000,0.0002691069385036826
0,7,2300,0.00010913042933680117
1,8,2300,0.0006876857369206846
2,9,2300,0.000651018985081464
3,10,2300,0.00023153453366830945
4,11,2300,0.00028865798958577216
0,7,2200,0.00011363700468791649
1,8,2200,0.0008295064326375723
2,9,2200,0.0004935747128911316
3,10,2200,0.00043987410026602447
4,11,2200,0.00026972926571033895
0,7,2400,0.00016262024291791022
1,8,2400,0.0008506103768013418
2,9,2400,0.0005848138825967908
3,10,2400,0.0002537025429774076
4,11,2400,0.00033610436366871
0,7,2100,0.0001155950958491303
1,8,2100,0.0009077458526007831
2,9,2100,0.0003229975118301809
3,10,2100,0.0003095997963100672
4,11,2100,0.00025933925644494593
0,7,2300,0.00011530895426403731
1,8,2300,0.0008551741484552622
2,9,2300,0.0004861452034674585
3,10,2300,0.00039155021659098566
4,11,2300,0.0002957835386041552
0,7,2500,0.0001220724225277081
1,8,2500,0.0008616566774435341
2,9,2500,0.0006064531044103205
3,10,2500,0.000239720699028112
4,11,2500,0.00029653150704689324
0,7,2200,0.00012850630446337163
1,8,2200,0.0006713663460686803
2,9,2200,0.0003351097402628511
3,10,2200,0.00030597596196457744
4,11,2200,0.00024052818480413407
0,7,2400,0.00015257010818459094
1,8,2400,0.0009339276584796607
2,9,2400,0.0005857088835909963
3,10,2400,0.0004141627287026495
4,11,2400,0.00033115915721282363
0,7,2600,0.00012921894085593522
1,8,2600,0.0007364979828707874
2,9,2600,0.0005931691848672926
3,10,2600,0.0002596063131932169
4,11,2600,0.00031936814775690436
0,7,2300,0.00013083753583487123
1,8,2300,0.0008332929573953152
2,9,2300,0.0003568932297639549
3,10,2300,0.0002992702357005328
4,11,2300,0.0002587772032711655
0,7,2700,0.0001258795236935839
1,8,2700,0.0007928665145300329
2,9,2700,0.0005986556061543524
3,10,2700,0.000257179286563769
4,11,2700,0.0003053837572224438
0,7,2500,0.00013319830759428442
1,8,2500,0.0009436859400011599
2,9,2500,0.0005311743007041514
3,10,2500,0.0004340812738519162
4,11,2500,0.00029497264767996967
0,7,2800,0.00011962253483943641
1,8,2800,0.000778824498411268
2,9,2800,0.0005951960338279605
3,10,2800,0.0002555355313234031
4,11,2800,0.0003253477334510535
0,7,2600,0.00014570706116501242
1,8,2600,0.0009779366664588451
2,9,2600,0.0005934777436777949
3,10,2600,0.00042547250632196665
4,11,2600,0.0003550674591679126
0,7,2400,0.00020081976254004985
1,8,2400,0.000964617938734591
2,9,2400,0.00043533541611395776
3,10,2400,0.0003244951367378235
4,11,2400,0.00030766884447075427
0,7,2900,0.00016259192489087582
1,8,2900,0.00575128011405468
2,9,2900,0.0034471084363758564
3,10,2900,0.001843256875872612
4,11,2900,0.0005596877890639007
0,7,2700,0.00013631397450808436
1,8,2700,0.0009872269583866
2,9,2700,0.000551465607713908
3,10,2700,0.0004175294016022235
4,11,2700,0.0003105419164057821
0,7,2500,0.00013964461686555296
1,8,2500,0.0009303686674684286
2,9,2500,0.00035832394496537745
3,10,2500,0.0002859250525943935
4,11,2500,0.00026430419529788196
0,7,3000,0.00023297886946238577
1,8,3000,0.004496931564062834
2,9,3000,0.0019678152166306973
3,10,3000,0.0005930818733759224
4,11,3000,0.0003721396788023412
0,7,2800,0.0001369722158415243
1,8,2800,0.0009123564814217389
2,9,2800,0.0005496853846125305
3,10,2800,0.0004206243029329926
4,11,2800,0.000315126875648275
0,7,2600,0.000151380620081909
1,8,2600,0.0008809861028566957
2,9,2600,0.0003948406083509326
3,10,2600,0.0003409668861422688
4,11,2600,0.00030904801678843796
0,7,3100,0.00013669757754541934
1,8,3100,0.0009736777865327895
2,9,3100,0.000754753069486469
3,10,3100,0.00028131456929259
4,11,3100,0.00036778522189706564
0,7,2900,0.00021082542662043124
1,8,2900,0.0072266776114702225
2,9,2900,0.0035680271685123444
3,10,2900,0.0011619336437433958
4,11,2900,0.0006249779835343361
0,7,3200,0.0002922489948105067
1,8,3200,0.003478151513263583
2,9,3200,0.0024300790391862392
3,10,3200,0.002815542509779334
4,11,3200,0.0014334472361952066
0,7,2700,0.00015193769650068134
1,8,2700,0.0009337550145573914
2,9,2700,0.00037134767626412213
3,10,2700,0.00032601875136606395
4,11,2700,0.00028530368581414223
0,7,3000,0.0002579564170446247
1,8,3000,0.003697385545819998
2,9,3000,0.0021764799021184444
3,10,3000,0.0009448252967558801
4,11,3000,0.0004128782020416111
0,7,3300,0.00015665637329220772
1,8,3300,0.0010629517491906881
2,9,3300,0.0008752498542889953
3,10,3300,0.0003280058444943279
4,11,3300,0.00041004078229889274
0,7,2800,0.0001546877174405381
1,8,2800,0.0009635399328544736
2,9,2800,0.0003889329091180116
3,10,2800,0.00033600424649193883
4,11,2800,0.00029136487864889205
0,7,3100,0.00015221031208056957
1,8,3100,0.0011586177861317992
2,9,3100,0.0006234021275304258
3,10,3100,0.0005479948595166206
4,11,3100,0.00034973074798472226
0,7,3400,0.0002828695869538933
1,8,3400,0.0012498004361987114
2,9,3400,0.0007980175432749093
3,10,3400,0.0003427875926718116
4,11,3400,0.0004222540301270783
0,7,2900,0.00019551502191461623
1,8,2900,0.0063764979131519794
2,9,2900,0.00256109656766057
3,10,2900,0.0009419337147846818
4,11,2900,0.0006005376344546676
0,7,3500,0.00020508517627604306
1,8,3500,0.0030342633835971355
2,9,3500,0.0017900282982736826
3,10,3500,0.000612332602031529
4,11,3500,0.00041969705489464104
0,7,3200,0.0002507526951376349
1,8,3200,0.005122864618897438
2,9,3200,0.002115039387717843
3,10,3200,0.0016643765848129988
4,11,3200,0.0007261392893269658
0,7,3000,0.00030372844776138663
1,8,3000,0.0036828164011240005
2,9,3000,0.00168684555683285
3,10,3000,0.0006857013213448226
4,11,3000,0.0003469894581940025
0,7,3600,0.00016982736997306347
1,8,3600,0.0024364006239920855
2,9,3600,0.0014176118420436978
3,10,3600,0.0010782264871522784
4,11,3600,0.0004884103545919061
0,7,3300,0.000167035948834382
1,8,3300,0.0011928451713174582
2,9,3300,0.0006979702156968415
3,10,3300,0.0005437826039269567
4,11,3300,0.0003959854948334396
0,7,3100,0.0001574647321831435
1,8,3100,0.001215338590554893
2,9,3100,0.00042018096428364515
3,10,3100,0.0003683275426737964
4,11,3100,0.0003110218094661832
0,7,3700,0.00021477602422237396
1,8,3700,0.003145032562315464
2,9,3700,0.002161366632208228
3,10,3700,0.0006842722068540752
4,11,3700,0.00046192939043976367
0,7,3400,0.0002644574560690671
1,8,3400,0.0013823948102071881
2,9,3400,0.0007373669650405645
3,10,3400,0.0005626936908811331
4,11,3400,0.0003775181248784065
0,7,3800,0.00026717560831457376
1,8,3800,0.0012550662504509091
2,9,3800,0.001042438787408173
3,10,3800,0.00037918935413472354
4,11,3800,0.00044755611452274024
0,7,3200,0.00023873604368418455
1,8,3200,0.004523038398474455
2,9,3200,0.0016301883151754737
3,10,3200,0.0007428003009408712
4,11,3200,0.0005079074180684984
0,7,3500,0.00022534238814841956
1,8,3500,0.00309734302572906
2,9,3500,0.0013351214583963156
3,10,3500,0.0007376483408734202
4,11,3500,0.00041188442264683545
0,7,3900,0.0006033254321664572
1,8,3900,0.004497095942497253
2,9,3900,0.0020844778046011925
3,10,3900,0.0006640962674282491
4,11,3900,0.00047853923751972616
0,7,3300,0.00016850164684001356
1,8,3300,0.0009164160001091659
2,9,3300,0.0004379825259093195
3,10,3300,0.0003475982812233269
4,11,3300,0.0003398029366508126
0,7,3600,0.00017803128866944462
1,8,3600,0.0035118544474244118
2,9,3600,0.0020007998682558537
3,10,3600,0.00109411112498492
4,11,3600,0.000437905517173931
0,7,4000,0.00017930538160726428
1,8,4000,0.005191309843212366
2,9,4000,0.0029164664447307587
3,10,4000,0.004619421903043985
4,11,4000,0.003089316887781024
0,7,3400,0.0003036906127817929
1,8,3400,0.0011408163700252771
2,9,3400,0.0004764990881085396
3,10,3400,0.0003953729465138167
4,11,3400,0.00033514853566884995
0,7,3700,0.00020672650134656578
1,8,3700,0.003115627681836486
2,9,3700,0.001493243151344359
3,10,3700,0.0007193316705524921
4,11,3700,0.0004425447550602257
0,7,4100,0.00021733804896939546
1,8,4100,0.009798882529139519
2,9,4100,0.0038431459106504917
3,10,4100,0.0039347331039607525
4,11,4100,0.004243508446961641
0,7,3500,0.00023141912242863327
1,8,3500,0.002650258131325245
2,9,3500,0.001022173324599862
3,10,3500,0.0005038830568082631
4,11,3500,0.0003887675702571869
0,7,3800,0.0002999747230205685
1,8,3800,0.0015456898836418986
2,9,3800,0.0008421762031503022
3,10,3800,0.0006219004280865192
4,11,3800,0.0004306822665967047
0,7,4200,0.0002052963973255828
1,8,4200,0.001539080636575818
2,9,4200,0.0010993494652211666
3,10,4200,0.00044088621507398784
4,11,4200,0.0004863726207986474
0,7,3600,0.00018359038222115487
